loan_id,loan_amount,cibil_score,cibil_score_status
LP001002,"Loan Still Processing ",303,"Penalty Customers"
LP001003,128,920,"High Cibil Score"
LP001005,66,606,"Penalty Customers"
LP001006,120,851,"No Penalty"
LP001008,141,420,"Penalty Customers"
LP001011,267,173,"Penalty Customers"
LP001013,95,650,"Penalty Customers"
LP001014,158,471,"Penalty Customers"
LP001018,168,863,"No Penalty"
LP001020,349,730,"Penalty Customers"
LP001024,70,143,"Penalty Customers"
LP001027,109,384,"Penalty Customers"
LP001028,200,928,"High Cibil Score"
LP001029,114,455,"Penalty Customers"
LP001030,17,564,"Penalty Customers"
LP001032,125,477,"Penalty Customers"
LP001034,100,888,"No Penalty"
LP001036,76,387,"Penalty Customers"
LP001038,133,371,"Penalty Customers"
LP001041,115,537,"Penalty Customers"
LP001043,104,534,"Penalty Customers"
LP001046,315,903,"High Cibil Score"
LP001047,116,615,"Penalty Customers"
LP001050,112,593,"Penalty Customers"
LP001052,151,79,"Penalty Customers"
LP001066,191,293,"Penalty Customers"
LP001068,122,999,"High Cibil Score"
LP001073,110,781,"No Penalty"
LP001086,35,521,"Penalty Customers"
LP001087,120,620,"Penalty Customers"
LP001091,201,972,"High Cibil Score"
LP001095,74,425,"Penalty Customers"
LP001097,106,420,"Penalty Customers"
LP001098,114,667,"Penalty Customers"
LP001100,320,889,"No Penalty"
LP001106,"Loan Still Processing ",460,"Penalty Customers"
LP001109,100,413,"Penalty Customers"
LP001112,144,139,"Penalty Customers"
LP001114,184,812,"No Penalty"
LP001116,110,71,"Penalty Customers"
LP001119,80,374,"Penalty Customers"
LP001120,47,472,"Penalty Customers"
LP001123,75,881,"No Penalty"
LP001131,134,80,"Penalty Customers"
LP001136,96,760,"No Penalty"
LP001137,88,495,"Penalty Customers"
LP001138,44,197,"Penalty Customers"
LP001144,144,151,"Penalty Customers"
LP001146,120,733,"Penalty Customers"
LP001151,144,187,"Penalty Customers"
LP001155,100,808,"No Penalty"
LP001157,120,475,"Penalty Customers"
LP001164,112,359,"Penalty Customers"
LP001179,134,716,"Penalty Customers"
LP001186,286,546,"Penalty Customers"
LP001194,97,509,"Penalty Customers"
LP001195,96,160,"Penalty Customers"
LP001197,135,186,"Penalty Customers"
LP001198,180,781,"No Penalty"
LP001199,144,949,"High Cibil Score"
LP001205,120,629,"Penalty Customers"
LP001206,99,803,"No Penalty"
LP001207,165,889,"No Penalty"
LP001213,"Loan Still Processing ",291,"Penalty Customers"
LP001222,116,924,"High Cibil Score"
LP001225,258,261,"Penalty Customers"
LP001228,126,339,"Penalty Customers"
LP001233,312,551,"Penalty Customers"
LP001238,125,227,"Penalty Customers"
LP001241,136,827,"No Penalty"
LP001243,172,240,"Penalty Customers"
LP001245,97,245,"Penalty Customers"
LP001248,81,252,"Penalty Customers"
LP001250,95,594,"Penalty Customers"
LP001253,187,520,"Penalty Customers"
LP001255,113,74,"Penalty Customers"
LP001256,176,492,"Penalty Customers"
LP001259,110,399,"Penalty Customers"
LP001263,180,342,"Penalty Customers"
LP001264,130,951,"High Cibil Score"
LP001265,111,431,"Penalty Customers"
LP001266,"Loan Still Processing ",499,"Penalty Customers"
LP001267,167,309,"Penalty Customers"
LP001273,265,393,"Penalty Customers"
LP001275,50,933,"High Cibil Score"
LP001279,136,720,"Penalty Customers"
LP001280,99,985,"High Cibil Score"
LP001282,104,789,"No Penalty"
LP001289,210,611,"Penalty Customers"
LP001310,175,429,"Penalty Customers"
LP001316,131,497,"Penalty Customers"
LP001318,188,71,"Penalty Customers"
LP001319,81,225,"Penalty Customers"
LP001322,122,148,"Penalty Customers"
LP001325,25,680,"Penalty Customers"
LP001326,"Loan Still Processing ",394,"Penalty Customers"
LP001327,137,558,"Penalty Customers"
LP001333,50,994,"High Cibil Score"
LP001334,115,632,"Penalty Customers"
LP001343,131,213,"Penalty Customers"
LP001345,133,759,"No Penalty"
LP001349,151,263,"Penalty Customers"
LP001350,"Loan Still Processing ",722,"Penalty Customers"
LP001356,"Loan Still Processing ",142,"Penalty Customers"
LP001357,160,200,"Penalty Customers"
LP001367,100,157,"Penalty Customers"
LP001369,225,636,"Penalty Customers"
LP001370,120,550,"Penalty Customers"
LP001379,216,231,"Penalty Customers"
LP001384,94,336,"Penalty Customers"
LP001385,136,555,"Penalty Customers"
LP001387,139,680,"Penalty Customers"
LP001391,152,140,"Penalty Customers"
LP001392,"Loan Still Processing ",979,"High Cibil Score"
LP001398,118,278,"Penalty Customers"
LP001401,185,478,"Penalty Customers"
LP001404,154,919,"High Cibil Score"
LP001405,85,570,"Penalty Customers"
LP001421,175,375,"Penalty Customers"
LP001422,259,997,"High Cibil Score"
LP001426,180,731,"Penalty Customers"
LP001430,44,483,"Penalty Customers"
LP001431,137,877,"No Penalty"
LP001432,81,815,"No Penalty"
LP001439,194,213,"Penalty Customers"
LP001443,93,403,"Penalty Customers"
LP001448,370,249,"Penalty Customers"
LP001449,"Loan Still Processing ",261,"Penalty Customers"
LP001451,160,929,"High Cibil Score"
LP001465,182,454,"Penalty Customers"
LP001469,650,840,"No Penalty"
LP001473,74,208,"Penalty Customers"
LP001478,70,353,"Penalty Customers"
LP001482,25,926,"High Cibil Score"
LP001487,102,688,"Penalty Customers"
LP001488,290,433,"Penalty Customers"
LP001489,84,113,"Penalty Customers"
LP001491,88,129,"Penalty Customers"
LP001492,242,663,"Penalty Customers"
LP001493,129,684,"Penalty Customers"
LP001497,185,266,"Penalty Customers"
LP001498,168,883,"No Penalty"
LP001504,175,465,"Penalty Customers"
LP001507,122,291,"Penalty Customers"
LP001508,187,227,"Penalty Customers"
LP001514,100,923,"High Cibil Score"
LP001516,70,129,"Penalty Customers"
LP001518,30,142,"Penalty Customers"
LP001519,225,871,"No Penalty"
LP001520,125,193,"Penalty Customers"
LP001528,118,367,"Penalty Customers"
LP001529,152,888,"No Penalty"
LP001531,244,484,"Penalty Customers"
LP001532,113,390,"Penalty Customers"
LP001535,50,940,"High Cibil Score"
LP001536,600,738,"Penalty Customers"
LP001541,160,164,"Penalty Customers"
LP001543,187,483,"Penalty Customers"
LP001546,120,424,"Penalty Customers"
LP001552,255,934,"High Cibil Score"
LP001560,98,805,"No Penalty"
LP001562,275,538,"Penalty Customers"
LP001565,400,0,"Reject Customers(loan cannot apply)"
LP001570,158,82,"Penalty Customers"
LP001572,75,227,"Penalty Customers"
LP001574,182,471,"Penalty Customers"
LP001577,112,330,"Penalty Customers"
LP001578,129,61,"Penalty Customers"
LP001579,63,780,"No Penalty"
LP001580,200,576,"Penalty Customers"
LP001581,95,258,"Penalty Customers"
LP001585,700,709,"Penalty Customers"
LP001586,81,662,"Penalty Customers"
LP001594,187,371,"Penalty Customers"
LP001603,87,710,"Penalty Customers"
LP001606,116,606,"Penalty Customers"
LP001608,101,789,"No Penalty"
LP001610,495,793,"No Penalty"
LP001616,116,473,"Penalty Customers"
LP001630,102,440,"Penalty Customers"
LP001633,180,283,"Penalty Customers"
LP001634,320,0,"Reject Customers(loan cannot apply)"
LP001636,73,433,"Penalty Customers"
LP001637,260,660,"Penalty Customers"
LP001639,108,395,"Penalty Customers"
LP001640,120,72,"Penalty Customers"
LP001641,66,794,"No Penalty"
LP001643,58,902,"High Cibil Score"
LP001644,168,582,"Penalty Customers"
LP001647,188,264,"Penalty Customers"
LP001653,48,700,"Penalty Customers"
LP001656,164,513,"Penalty Customers"
LP001657,160,153,"Penalty Customers"
LP001658,76,500,"Penalty Customers"
LP001664,120,114,"Penalty Customers"
LP001665,170,932,"High Cibil Score"
LP001666,187,537,"Penalty Customers"
LP001669,120,520,"Penalty Customers"
LP001671,113,315,"Penalty Customers"
LP001673,83,507,"Penalty Customers"
LP001674,90,420,"Penalty Customers"
LP001677,166,289,"Penalty Customers"
LP001682,"Loan Still Processing ",613,"Penalty Customers"
LP001688,135,947,"High Cibil Score"
LP001691,124,642,"Penalty Customers"
LP001692,120,638,"Penalty Customers"
LP001693,80,303,"Penalty Customers"
LP001698,55,816,"No Penalty"
LP001699,59,873,"No Penalty"
LP001702,127,80,"Penalty Customers"
LP001708,214,814,"No Penalty"
LP001711,128,981,"High Cibil Score"
LP001713,240,728,"Penalty Customers"
LP001715,130,738,"Penalty Customers"
LP001716,137,145,"Penalty Customers"
LP001720,100,753,"No Penalty"
LP001722,135,249,"Penalty Customers"
LP001726,131,237,"Penalty Customers"
LP001732,72,854,"No Penalty"
LP001734,127,751,"No Penalty"
LP001736,60,897,"No Penalty"
LP001743,116,805,"No Penalty"
LP001744,144,637,"Penalty Customers"
LP001749,175,56,"Penalty Customers"
LP001750,128,312,"Penalty Customers"
LP001751,170,931,"High Cibil Score"
LP001754,138,662,"Penalty Customers"
LP001758,210,63,"Penalty Customers"
LP001760,158,108,"Penalty Customers"
LP001761,200,982,"High Cibil Score"
LP001765,190,0,"Reject Customers(loan cannot apply)"
LP001768,42,414,"Penalty Customers"
LP001770,120,575,"Penalty Customers"
LP001776,280,667,"Penalty Customers"
LP001778,140,171,"Penalty Customers"
LP001784,170,819,"No Penalty"
LP001786,255,392,"Penalty Customers"
LP001788,122,129,"Penalty Customers"
LP001790,112,886,"No Penalty"
LP001792,96,808,"No Penalty"
LP001798,120,668,"Penalty Customers"
LP001800,140,783,"No Penalty"
LP001806,155,886,"No Penalty"
LP001807,108,659,"Penalty Customers"
LP001811,123,925,"High Cibil Score"
LP001813,120,366,"Penalty Customers"
LP001814,112,871,"No Penalty"
LP001819,137,492,"Penalty Customers"
LP001824,123,472,"Penalty Customers"
LP001825,90,216,"Penalty Customers"
LP001835,201,310,"Penalty Customers"
LP001836,138,982,"High Cibil Score"
LP001841,104,91,"Penalty Customers"
LP001843,279,952,"High Cibil Score"
LP001844,192,793,"No Penalty"
LP001846,255,309,"Penalty Customers"
LP001849,115,980,"High Cibil Score"
LP001854,94,425,"Penalty Customers"
LP001859,304,243,"Penalty Customers"
LP001864,128,618,"Penalty Customers"
LP001865,330,291,"Penalty Customers"
LP001868,134,418,"Penalty Customers"
LP001870,155,245,"Penalty Customers"
LP001871,120,475,"Penalty Customers"
LP001872,128,583,"Penalty Customers"
LP001875,151,387,"Penalty Customers"
LP001877,150,292,"Penalty Customers"
LP001882,160,56,"Penalty Customers"
LP001883,135,732,"Penalty Customers"
LP001884,90,70,"Penalty Customers"
LP001888,30,438,"Penalty Customers"
LP001891,136,568,"Penalty Customers"
LP001892,126,166,"Penalty Customers"
LP001894,150,952,"High Cibil Score"
LP001896,90,763,"No Penalty"
LP001900,115,999,"High Cibil Score"
LP001903,207,468,"Penalty Customers"
LP001904,80,201,"Penalty Customers"
LP001907,436,398,"Penalty Customers"
LP001908,124,320,"Penalty Customers"
LP001910,158,932,"High Cibil Score"
LP001914,112,641,"Penalty Customers"
LP001915,78,818,"No Penalty"
LP001917,54,592,"Penalty Customers"
LP001922,"Loan Still Processing ",686,"Penalty Customers"
LP001924,89,760,"No Penalty"
LP001925,99,497,"Penalty Customers"
LP001926,120,55,"Penalty Customers"
LP001931,115,447,"Penalty Customers"
LP001935,187,718,"Penalty Customers"
LP001936,139,560,"Penalty Customers"
LP001938,127,574,"Penalty Customers"
LP001940,134,172,"Penalty Customers"
LP001945,143,231,"Penalty Customers"
LP001947,172,152,"Penalty Customers"
LP001949,110,702,"Penalty Customers"
LP001953,200,703,"Penalty Customers"
LP001954,135,650,"Penalty Customers"
LP001955,151,587,"Penalty Customers"
LP001963,113,642,"Penalty Customers"
LP001964,93,918,"High Cibil Score"
LP001972,105,405,"Penalty Customers"
LP001974,132,359,"Penalty Customers"
LP001977,96,53,"Penalty Customers"
LP001978,140,98,"Penalty Customers"
LP001990,"Loan Still Processing ",969,"High Cibil Score"
LP001993,135,268,"Penalty Customers"
LP001994,104,147,"Penalty Customers"
LP001996,480,362,"Penalty Customers"
LP001998,185,361,"Penalty Customers"
LP002002,84,622,"Penalty Customers"
LP002004,111,116,"Penalty Customers"
LP002006,56,958,"High Cibil Score"
LP002008,144,555,"Penalty Customers"
LP002024,159,713,"Penalty Customers"
LP002031,111,56,"Penalty Customers"
LP002035,120,930,"High Cibil Score"
LP002036,88,126,"Penalty Customers"
LP002043,112,697,"Penalty Customers"
LP002050,155,285,"Penalty Customers"
LP002051,115,654,"Penalty Customers"
LP002053,124,953,"High Cibil Score"
LP002054,"Loan Still Processing ",53,"Penalty Customers"
LP002055,132,381,"Penalty Customers"
LP002065,300,819,"No Penalty"
LP002067,376,373,"Penalty Customers"
LP002068,130,324,"Penalty Customers"
LP002082,184,900,"No Penalty"
LP002086,110,503,"Penalty Customers"
LP002087,67,524,"Penalty Customers"
LP002097,117,139,"Penalty Customers"
LP002098,98,317,"Penalty Customers"
LP002100,71,868,"No Penalty"
LP002101,490,555,"Penalty Customers"
LP002103,182,440,"Penalty Customers"
LP002106,70,401,"Penalty Customers"
LP002110,160,389,"Penalty Customers"
LP002112,176,979,"High Cibil Score"
LP002113,"Loan Still Processing ",236,"Penalty Customers"
LP002114,71,895,"No Penalty"
LP002115,173,365,"Penalty Customers"
LP002116,46,258,"Penalty Customers"
LP002119,158,735,"Penalty Customers"
LP002126,74,90,"Penalty Customers"
LP002128,125,453,"Penalty Customers"
LP002129,160,840,"No Penalty"
LP002130,152,319,"Penalty Customers"
LP002131,126,294,"Penalty Customers"
LP002137,259,634,"Penalty Customers"
LP002138,187,544,"Penalty Customers"
LP002139,228,655,"Penalty Customers"
LP002140,308,308,"Penalty Customers"
LP002141,95,102,"Penalty Customers"
LP002142,105,878,"No Penalty"
LP002143,130,861,"No Penalty"
LP002144,116,766,"No Penalty"
LP002149,165,951,"High Cibil Score"
LP002151,67,799,"No Penalty"
LP002158,100,397,"Penalty Customers"
LP002160,200,253,"Penalty Customers"
LP002161,81,148,"Penalty Customers"
LP002170,236,675,"Penalty Customers"
LP002175,130,978,"High Cibil Score"
LP002178,95,161,"Penalty Customers"
LP002180,141,234,"Penalty Customers"
LP002181,133,869,"No Penalty"
LP002187,96,701,"Penalty Customers"
LP002188,124,98,"Penalty Customers"
LP002190,175,435,"Penalty Customers"
LP002191,570,323,"Penalty Customers"
LP002194,55,331,"Penalty Customers"
LP002197,155,736,"Penalty Customers"
LP002201,380,831,"No Penalty"
LP002205,111,699,"Penalty Customers"
LP002209,110,697,"Penalty Customers"
LP002211,120,846,"No Penalty"
LP002219,130,158,"Penalty Customers"
LP002223,130,908,"High Cibil Score"
LP002224,71,317,"Penalty Customers"
LP002225,130,203,"Penalty Customers"
LP002226,128,887,"No Penalty"
LP002229,296,673,"Penalty Customers"
LP002231,156,443,"Penalty Customers"
LP002234,128,828,"No Penalty"
LP002236,100,562,"Penalty Customers"
LP002237,113,52,"Penalty Customers"
LP002239,132,337,"Penalty Customers"
LP002243,"Loan Still Processing ",611,"Penalty Customers"
LP002244,136,884,"No Penalty"
LP002250,125,320,"Penalty Customers"
LP002255,185,897,"No Penalty"
LP002262,275,882,"No Penalty"
LP002263,120,946,"High Cibil Score"
LP002265,113,733,"Penalty Customers"
LP002266,113,213,"Penalty Customers"
LP002272,135,507,"Penalty Customers"
LP002277,71,403,"Penalty Customers"
LP002281,95,478,"Penalty Customers"
LP002284,109,216,"Penalty Customers"
LP002287,103,459,"Penalty Customers"
LP002288,45,826,"No Penalty"
LP002296,65,971,"High Cibil Score"
LP002297,103,806,"No Penalty"
LP002300,53,775,"No Penalty"
LP002301,194,99,"Penalty Customers"
LP002305,115,283,"Penalty Customers"
LP002308,115,784,"No Penalty"
LP002314,66,822,"No Penalty"
LP002315,152,143,"Penalty Customers"
LP002317,360,484,"Penalty Customers"
LP002318,62,779,"No Penalty"
LP002319,160,842,"No Penalty"
LP002328,218,725,"Penalty Customers"
LP002332,110,607,"Penalty Customers"
LP002335,178,685,"Penalty Customers"
LP002337,60,834,"No Penalty"
LP002341,160,260,"Penalty Customers"
LP002342,239,108,"Penalty Customers"
LP002345,112,229,"Penalty Customers"
LP002347,138,718,"Penalty Customers"
LP002348,138,632,"Penalty Customers"
LP002357,80,447,"Penalty Customers"
LP002361,100,190,"Penalty Customers"
LP002362,110,285,"Penalty Customers"
LP002364,96,576,"Penalty Customers"
LP002366,121,555,"Penalty Customers"
LP002367,81,74,"Penalty Customers"
LP002368,133,559,"Penalty Customers"
LP002369,87,625,"Penalty Customers"
LP002370,60,889,"No Penalty"
LP002377,150,866,"No Penalty"
LP002379,105,61,"Penalty Customers"
LP002386,405,642,"Penalty Customers"
LP002387,143,953,"High Cibil Score"
LP002390,100,539,"Penalty Customers"
LP002393,"Loan Still Processing ",345,"Penalty Customers"
LP002398,50,961,"High Cibil Score"
LP002401,"Loan Still Processing ",535,"Penalty Customers"
LP002403,187,272,"Penalty Customers"
LP002407,138,865,"No Penalty"
LP002408,360,0,"Reject Customers(loan cannot apply)"
LP002409,180,631,"Penalty Customers"
LP002418,148,130,"Penalty Customers"
LP002422,152,730,"Penalty Customers"
LP002424,175,807,"No Penalty"
LP002429,130,127,"Penalty Customers"
LP002434,110,460,"Penalty Customers"
LP002435,55,837,"No Penalty"
LP002443,150,486,"Penalty Customers"
LP002444,190,379,"Penalty Customers"
LP002446,125,205,"Penalty Customers"
LP002447,60,802,"No Penalty"
LP002448,149,252,"Penalty Customers"
LP002449,90,903,"High Cibil Score"
LP002453,84,100,"Penalty Customers"
LP002455,96,928,"High Cibil Score"
LP002459,118,231,"Penalty Customers"
LP002467,173,918,"High Cibil Score"
LP002472,136,662,"Penalty Customers"
LP002473,160,465,"Penalty Customers"
LP002478,160,965,"High Cibil Score"
LP002484,128,568,"Penalty Customers"
LP002487,153,698,"Penalty Customers"
LP002489,132,214,"Penalty Customers"
LP002493,98,978,"High Cibil Score"
LP002494,140,403,"Penalty Customers"
LP002500,70,292,"Penalty Customers"
LP002501,110,671,"Penalty Customers"
LP002502,98,71,"Penalty Customers"
LP002505,110,167,"Penalty Customers"
LP002515,162,970,"High Cibil Score"
LP002517,113,650,"Penalty Customers"
LP002519,100,649,"Penalty Customers"
LP002522,93,104,"Penalty Customers"
LP002524,162,567,"Penalty Customers"
LP002527,150,984,"High Cibil Score"
LP002529,230,175,"Penalty Customers"
LP002530,132,431,"Penalty Customers"
LP002531,86,416,"Penalty Customers"
LP002533,"Loan Still Processing ",910,"High Cibil Score"
LP002534,154,981,"High Cibil Score"
LP002536,113,950,"High Cibil Score"
LP002537,128,226,"Penalty Customers"
LP002541,234,74,"Penalty Customers"
LP002543,246,551,"Penalty Customers"
LP002544,131,547,"Penalty Customers"
LP002545,80,619,"Penalty Customers"
LP002547,500,961,"High Cibil Score"
LP002555,160,77,"Penalty Customers"
LP002556,75,769,"No Penalty"
LP002560,96,546,"Penalty Customers"
LP002562,186,504,"Penalty Customers"
LP002571,110,926,"High Cibil Score"
LP002582,225,52,"Penalty Customers"
LP002585,119,976,"High Cibil Score"
LP002586,105,122,"Penalty Customers"
LP002587,107,227,"Penalty Customers"
LP002588,111,761,"No Penalty"
LP002600,95,665,"Penalty Customers"
LP002602,209,931,"High Cibil Score"
LP002603,113,261,"Penalty Customers"
LP002606,100,137,"Penalty Customers"
LP002615,208,696,"Penalty Customers"
LP002618,138,197,"Penalty Customers"
LP002619,124,533,"Penalty Customers"
LP002622,243,696,"Penalty Customers"
LP002624,480,601,"Penalty Customers"
LP002625,96,458,"Penalty Customers"
LP002626,188,431,"Penalty Customers"
LP002634,40,834,"No Penalty"
LP002637,100,608,"Penalty Customers"
LP002640,250,522,"Penalty Customers"
LP002643,148,111,"Penalty Customers"
LP002648,70,728,"Penalty Customers"
LP002652,311,882,"No Penalty"
LP002659,150,512,"Penalty Customers"
LP002670,113,388,"Penalty Customers"
LP002682,123,963,"High Cibil Score"
LP002683,185,563,"Penalty Customers"
LP002684,95,542,"Penalty Customers"
LP002689,45,555,"Penalty Customers"
LP002690,55,400,"Penalty Customers"
LP002692,100,768,"No Penalty"
LP002693,480,271,"Penalty Customers"
LP002697,"Loan Still Processing ",211,"Penalty Customers"
LP002699,400,818,"No Penalty"
LP002705,110,397,"Penalty Customers"
LP002706,161,534,"Penalty Customers"
LP002714,94,773,"No Penalty"
LP002716,130,959,"High Cibil Score"
LP002717,216,664,"Penalty Customers"
LP002720,100,276,"Penalty Customers"
LP002723,110,533,"Penalty Customers"
LP002729,196,219,"Penalty Customers"
LP002731,125,832,"No Penalty"
LP002732,126,215,"Penalty Customers"
LP002734,324,662,"Penalty Customers"
LP002738,107,624,"Penalty Customers"
LP002739,66,612,"Penalty Customers"
LP002740,157,174,"Penalty Customers"
LP002741,140,188,"Penalty Customers"
LP002743,99,497,"Penalty Customers"
LP002753,95,763,"No Penalty"
LP002755,128,393,"Penalty Customers"
LP002757,102,833,"No Penalty"
LP002767,155,422,"Penalty Customers"
LP002768,80,878,"No Penalty"
LP002772,145,609,"Penalty Customers"
LP002776,103,258,"Penalty Customers"
LP002777,110,376,"Penalty Customers"
LP002778,"Loan Still Processing ",160,"Penalty Customers"
LP002784,"Loan Still Processing ",80,"Penalty Customers"
LP002785,158,437,"Penalty Customers"
LP002788,181,63,"Penalty Customers"
LP002789,132,867,"No Penalty"
LP002792,26,632,"Penalty Customers"
LP002794,84,367,"Penalty Customers"
LP002795,260,720,"Penalty Customers"
LP002798,162,929,"High Cibil Score"
LP002804,182,469,"Penalty Customers"
LP002807,108,656,"Penalty Customers"
LP002813,600,169,"Penalty Customers"
LP002820,211,741,"Penalty Customers"
LP002821,132,70,"Penalty Customers"
LP002832,258,524,"Penalty Customers"
LP002833,120,492,"Penalty Customers"
LP002836,70,713,"Penalty Customers"
LP002837,123,875,"No Penalty"
LP002840,9,310,"Penalty Customers"
LP002841,104,271,"Penalty Customers"
LP002842,186,775,"No Penalty"
LP002847,165,110,"Penalty Customers"
LP002855,275,286,"Penalty Customers"
LP002862,187,126,"Penalty Customers"
LP002863,150,351,"Penalty Customers"
LP002868,108,982,"High Cibil Score"
LP002872,136,350,"Penalty Customers"
LP002874,110,682,"Penalty Customers"
LP002877,107,804,"No Penalty"
LP002888,161,491,"Penalty Customers"
LP002892,205,560,"Penalty Customers"
LP002893,90,92,"Penalty Customers"
LP002894,36,370,"Penalty Customers"
LP002898,61,524,"Penalty Customers"
LP002911,146,371,"Penalty Customers"
LP002912,172,817,"No Penalty"
LP002916,104,751,"No Penalty"
LP002917,70,588,"Penalty Customers"
LP002925,94,235,"Penalty Customers"
LP002926,106,851,"No Penalty"
LP002928,56,73,"Penalty Customers"
LP002931,205,665,"Penalty Customers"
LP002933,292,826,"No Penalty"
LP002936,142,704,"Penalty Customers"
LP002938,260,548,"Penalty Customers"
LP002940,110,407,"Penalty Customers"
LP002941,187,257,"Penalty Customers"
LP002943,88,822,"No Penalty"
LP002945,180,461,"Penalty Customers"
LP002948,192,556,"Penalty Customers"
LP002949,350,760,"No Penalty"
LP002950,155,67,"Penalty Customers"
LP002953,128,465,"Penalty Customers"
LP002958,172,863,"No Penalty"
LP002959,496,234,"Penalty Customers"
LP002960,"Loan Still Processing ",944,"High Cibil Score"
LP002961,173,201,"Penalty Customers"
LP002964,157,439,"Penalty Customers"
LP002974,108,478,"Penalty Customers"
LP002978,71,982,"High Cibil Score"
LP002979,40,946,"High Cibil Score"
LP002983,253,961,"High Cibil Score"
LP002984,187,121,"Penalty Customers"
LP002990,133,792,"No Penalty"
